match,p1_model,p2_model,winner,turns,p1_score,p2_score,p1_obj_count,p2_obj_count,p1_place,p2_place,p1_draw,p2_draw,p1_complete,p2_complete,p1_complete_scored,p2_complete_scored,p1_pts_series,p2_pts_series,p1_pts_parallel,p2_pts_parallel,p1_pts_mixed,p2_pts_mixed,p1_pts_bridge,p2_pts_bridge,p1_pts_cap,p2_pts_cap,p1_invalid,p2_invalid,p1_api_ok,p2_api_ok,p1_api_total,p2_api_total,p1_fallbacks,p2_fallbacks,p1_verify_fails,p2_verify_fails,voided,void_reason,elapsed
53,qwen3:32b,qwen3:32b,P1,13,150,110,4,3,9,9,1,6,4,3,4,3,40,65,65,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.773795127868652
54,qwen3:32b,qwen3:32b,P1,13,175,120,5,3,11,9,0,6,5,3,5,3,30,40,100,35,45,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,18.982136011123657
55,qwen3:32b,qwen3:32b,P1,13,115,105,3,3,9,9,6,6,3,3,3,3,40,30,75,30,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.453197240829468
56,qwen3:32b,qwen3:32b,P2,13,115,145,3,4,9,9,6,0,3,4,3,4,35,40,35,60,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.866695880889893
57,qwen3:32b,qwen3:32b,P2,13,105,110,3,3,8,9,7,6,3,3,3,3,40,35,65,30,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.873074293136597
58,qwen3:32b,qwen3:32b,P1,13,140,120,4,3,10,9,4,6,4,3,4,3,0,75,95,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.121066570281982
59,qwen3:32b,qwen3:32b,P1,13,115,105,3,3,9,9,6,6,3,3,3,3,40,0,30,105,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,18.221079111099243
60,qwen3:32b,qwen3:32b,P1,13,115,110,3,3,9,9,6,6,3,3,3,3,40,0,30,65,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.191728115081787
61,qwen3:32b,qwen3:32b,P2,13,105,150,3,4,9,9,6,0,3,4,3,4,65,40,40,65,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.65513014793396
62,qwen3:32b,qwen3:32b,P2,13,115,140,3,4,9,9,6,0,3,4,3,4,40,65,30,30,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,19.65124249458313
63,qwen3:32b,qwen3:32b,P2,13,105,155,3,4,9,9,6,4,3,4,3,4,0,75,60,35,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.177913188934326
64,qwen3:32b,qwen3:32b,P2,13,110,145,3,4,9,9,6,0,3,4,3,4,35,40,75,60,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,24.28260564804077
65,qwen3:32b,qwen3:32b,P1,13,125,120,4,3,8,9,0,6,4,3,4,3,65,40,60,35,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.733092546463013
66,qwen3:32b,qwen3:32b,P1,13,145,110,4,3,9,9,0,6,4,3,4,3,40,35,60,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.129794120788574
67,qwen3:32b,qwen3:32b,P2,13,110,150,3,4,9,9,6,0,3,4,3,4,65,40,0,65,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.785418033599854
68,qwen3:32b,qwen3:32b,P2,13,105,150,3,4,9,9,6,1,3,4,3,4,0,40,60,65,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.18021821975708
69,qwen3:32b,qwen3:32b,P2,13,105,120,3,3,9,9,6,6,3,3,3,3,0,75,60,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.768996715545654
70,qwen3:32b,qwen3:32b,Draw,13,115,115,3,3,9,9,6,6,3,3,3,3,35,40,35,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.874946117401123
71,qwen3:32b,qwen3:32b,P2,13,105,105,3,3,8,9,7,6,3,3,3,3,75,30,30,30,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.526050806045532
72,qwen3:32b,qwen3:32b,P1,13,190,105,5,3,9,9,0,6,4,3,4,3,100,35,0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.395384788513184
73,qwen3:32b,qwen3:32b,P1,13,130,110,4,3,9,9,5,6,4,3,4,3,35,70,95,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.852279663085938
74,qwen3:32b,qwen3:32b,P2,13,110,135,3,4,9,8,6,1,3,4,3,4,0,75,65,60,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.54075002670288
75,qwen3:32b,qwen3:32b,P2,13,155,180,4,5,9,9,1,0,4,4,4,4,75,30,35,60,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.30051612854004
76,qwen3:32b,qwen3:32b,P2,13,140,150,4,4,9,9,0,0,4,4,4,4,30,75,65,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.88792848587036
77,qwen3:32b,qwen3:32b,P2,13,125,195,4,5,10,9,4,0,4,4,4,4,35,70,90,35,0,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,25.87741208076477
78,qwen3:32b,qwen3:32b,P2,13,110,150,3,4,9,9,6,0,3,4,3,4,30,75,35,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.976170301437378
79,qwen3:32b,qwen3:32b,P2,13,110,145,3,4,9,9,6,0,3,4,3,4,0,70,65,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.8344509601593
80,qwen3:32b,qwen3:32b,P1,13,150,110,4,3,9,9,4,6,4,3,4,3,40,35,65,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.371910333633423
81,qwen3:32b,qwen3:32b,P2,13,105,110,3,3,9,8,6,7,3,3,3,3,0,75,60,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.4880313873291
82,qwen3:32b,qwen3:32b,P1,13,140,115,4,3,9,9,0,6,4,3,4,3,30,40,65,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.80193853378296
83,qwen3:32b,qwen3:32b,P1,13,140,120,4,3,11,9,3,6,4,3,4,3,0,75,95,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.327943801879883
84,qwen3:32b,qwen3:32b,P2,13,105,150,3,4,9,9,6,1,3,4,3,4,30,75,30,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.00000524520874
85,qwen3:32b,qwen3:32b,P1,13,115,105,3,3,9,9,6,6,3,3,3,3,70,0,0,60,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.075581073760986
86,qwen3:32b,qwen3:32b,P1,13,145,105,4,3,9,9,0,6,4,3,4,3,70,0,30,60,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.799193620681763
87,qwen3:32b,qwen3:32b,P2,13,110,120,3,3,9,9,6,6,3,3,3,3,35,40,30,35,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.906261682510376
88,qwen3:32b,qwen3:32b,P1,13,135,115,4,3,9,9,0,6,4,3,4,3,30,75,60,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.00830101966858
89,qwen3:32b,qwen3:32b,P2,13,105,115,3,3,9,9,6,6,3,3,3,3,30,40,30,75,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.266185998916626
90,qwen3:32b,qwen3:32b,P2,13,150,185,4,5,9,9,0,0,4,4,4,4,40,95,65,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.19251847267151
91,qwen3:32b,qwen3:32b,P1,13,180,120,5,3,10,9,4,6,4,3,4,3,0,40,90,35,90,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.82702112197876
92,qwen3:32b,qwen3:32b,P2,13,115,145,3,4,9,9,6,1,3,4,3,4,40,35,30,65,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.83151340484619
93,qwen3:32b,qwen3:32b,P1,13,115,110,3,3,9,9,6,6,3,3,3,3,40,0,30,65,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.683703899383545
94,qwen3:32b,qwen3:32b,P1,13,110,105,3,3,8,9,7,6,3,3,3,3,75,0,35,60,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.983246564865112
95,qwen3:32b,qwen3:32b,P1,13,135,120,4,3,9,9,0,6,4,3,4,3,30,75,60,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.81099271774292
96,qwen3:32b,qwen3:32b,P1,13,145,115,4,3,9,9,0,6,4,3,4,3,35,40,65,30,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,21.38725996017456
97,qwen3:32b,qwen3:32b,P1,13,135,115,4,3,9,9,5,6,4,3,4,3,30,75,60,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.53428053855896
98,qwen3:32b,qwen3:32b,P1,13,145,115,4,3,9,9,0,6,4,3,4,3,40,35,60,35,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.314053773880005
99,qwen3:32b,qwen3:32b,P2,13,110,145,3,4,9,9,6,0,3,4,3,4,35,70,30,30,45,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,23.588727951049805
100,qwen3:32b,qwen3:32b,P2,13,125,190,4,5,8,9,0,0,4,4,4,4,60,40,65,60,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,25.215898036956787
